Sample,X,Y,Z
913,0.023,0.027,-0.977
914,0.020,0.043,-0.961
915,0.008,0.047,-0.980
916,0.016,0.035,-0.969
917,0.008,0.035,-0.973
918,0.008,0.035,-0.977
919,0.000,0.039,-0.977
920,-0.004,0.031,-0.977
921,-0.016,0.031,-0.957
922,0.004,0.023,-0.988
923,0.004,0.027,-0.980
924,0.008,0.027,-0.973
925,0.012,0.031,-0.965
926,0.012,0.027,-0.980
927,0.020,0.027,-0.977
928,0.020,0.031,-0.969
929,0.023,0.031,-0.969
930,0.023,0.027,-0.980
931,0.020,0.035,-0.977
932,0.020,0.035,-0.973
933,0.012,0.035,-0.980
934,0.012,0.027,-0.973
935,0.004,0.027,-0.980
936,-0.004,0.031,-0.977
937,-0.008,0.035,-0.973
938,-0.008,0.035,-0.977
939,0.000,0.023,-0.980
940,-0.004,0.031,-0.977
941,0.004,0.090,-0.961
942,0.000,0.039,-0.973
943,0.016,0.039,-0.977
944,0.027,0.031,-0.984
945,0.027,0.027,-0.980
946,0.035,0.031,-0.988
947,0.031,0.043,-0.980
948,0.020,0.031,-0.977
949,0.020,0.023,-0.984
950,0.012,0.035,-0.973
951,-0.004,0.035,-0.965
952,-0.004,0.047,-0.957
953,-0.008,0.039,-0.969
954,-0.008,0.035,-0.969
955,0.000,0.031,-0.977
956,0.000,0.031,-0.977
957,0.004,0.031,-0.984
958,0.008,0.031,-0.984
959,0.016,0.027,-0.977
960,0.031,0.023,-0.988
961,0.039,0.074,-0.977
962,0.031,0.023,-0.977
963,0.023,0.035,-0.969
964,0.016,0.031,-0.973
965,0.012,0.035,-0.973
966,0.008,0.043,-0.969
967,0.000,0.035,-0.973
968,0.000,0.039,-0.973
969,-0.004,0.039,-0.977
970,0.000,0.035,-0.980
971,-0.004,0.027,-0.977
972,0.004,0.031,-0.980
973,0.000,0.027,-0.977
974,0.016,0.027,-0.984
975,0.008,0.027,-0.973
976,0.020,0.035,-0.980
977,0.027,0.027,-0.973
978,0.027,0.027,-0.969
979,0.027,0.039,-0.977
980,0.023,0.031,-0.980
981,0.023,0.062,-0.969
982,0.008,0.031,-0.977
983,0.004,0.031,-0.977
984,0.000,0.031,-0.988
985,-0.008,0.020,-0.980
986,-0.008,0.031,-0.973
987,-0.008,0.035,-0.977
988,0.000,0.031,-0.988
989,-0.004,0.035,-0.980
990,0.004,0.039,-0.984
991,0.020,0.035,-0.977
992,0.020,0.027,-0.977
993,0.031,0.023,-0.984
994,0.031,0.027,-0.984
995,0.031,0.031,-0.977
996,0.027,0.035,-0.984
997,0.023,0.027,-0.980
998,0.016,0.027,-0.973
999,0.012,0.031,-0.969
Rate 1360, overflows 0
