Sample,X,Y,Z
884,-0.051,-0.074,-1.176
885,0.090,-0.070,-1.062
886,-0.172,0.145,-0.883
887,0.043,0.043,-0.934
888,0.117,-0.121,-1.031
889,-0.055,0.164,-0.809
890,0.164,-0.121,-0.980
891,0.059,-0.031,-0.938
892,-0.125,0.262,-0.723
893,0.125,0.047,-0.914
894,0.027,-0.043,-1.012
895,-0.059,0.086,-0.914
896,0.016,0.023,-1.027
897,-0.117,0.023,-1.039
898,-0.062,-0.051,-1.098
899,-0.035,-0.047,-1.105
900,0.027,-0.102,-1.109
901,0.172,-0.098,-1.117
902,0.016,0.242,-0.871
903,0.059,-0.035,-1.047
904,0.227,-0.086,-1.098
905,0.074,0.094,-0.879
906,0.070,-0.074,-1.027
907,0.039,0.152,-0.809
908,-0.141,0.250,-0.824
909,-0.012,0.027,-0.965
910,0.066,-0.090,-1.008
911,-0.078,-0.066,-1.008
912,-0.039,0.098,-0.895
913,-0.059,0.137,-0.898
914,-0.059,-0.039,-1.129
915,0.066,0.000,-1.012
916,0.148,-0.129,-1.121
917,0.113,-0.078,-1.035
918,0.047,0.102,-0.914
919,-0.055,-0.023,-1.062
920,-0.016,0.082,-0.980
921,0.020,-0.051,-1.051
922,-0.043,-0.043,-0.945
923,0.059,0.238,-0.617
924,0.047,-0.316,-1.176
925,-0.012,-0.059,-0.895
926,-0.047,0.262,-0.699
927,0.125,-0.004,-1.008
928,0.137,-0.027,-0.949
929,-0.121,0.020,-1.070
930,0.027,-0.113,-1.137
931,0.102,-0.090,-1.012
932,0.082,0.066,-1.020
933,0.137,0.031,-0.957
934,0.051,-0.039,-1.074
935,-0.152,0.113,-1.125
936,-0.059,0.109,-0.965
937,0.004,-0.012,-1.074
938,-0.027,0.133,-0.852
939,0.070,0.078,-0.891
940,-0.078,-0.016,-1.117
941,-0.020,0.039,-0.953
942,-0.020,0.039,-0.953
943,0.070,0.055,-0.934
944,0.062,-0.039,-1.016
945,0.238,0.078,-0.836
946,0.082,0.070,-0.949
947,0.008,-0.004,-1.047
948,0.176,-0.148,-1.066
949,-0.109,0.035,-1.012
950,-0.012,0.047,-0.895
951,-0.004,0.008,-0.945
952,-0.250,0.102,-0.996
953,-0.102,-0.082,-1.031
954,-0.062,-0.090,-1.055
955,-0.176,-0.012,-0.984
956,0.012,0.055,-0.801
957,0.102,0.121,-0.859
958,0.027,-0.141,-1.121
959,0.258,-0.020,-0.887
960,0.039,0.188,-0.922
961,0.145,-0.039,-0.977
962,0.246,-0.047,-0.996
963,-0.125,0.164,-0.980
964,0.125,-0.059,-1.051
965,0.039,0.102,-0.934
966,-0.102,0.109,-0.973
967,0.188,-0.070,-1.027
968,-0.062,-0.074,-1.125
969,-0.152,0.156,-0.938
970,0.129,0.004,-1.023
971,-0.074,-0.113,-1.184
972,0.020,0.035,-0.949
973,0.027,-0.074,-0.992
974,-0.055,0.031,-1.023
975,0.008,0.121,-0.812
976,-0.074,0.035,-0.996
977,-0.012,-0.004,-0.977
978,0.086,0.027,-0.875
979,-0.020,0.062,-1.000
980,-0.016,-0.078,-1.016
981,0.156,-0.020,-0.957
982,-0.051,0.160,-0.945
983,0.125,-0.070,-1.016
984,0.160,0.055,-0.965
985,-0.086,0.121,-0.977
986,0.203,-0.199,-1.113
987,0.027,0.051,-0.973
988,-0.086,0.156,-0.883
989,0.160,0.102,-0.812
990,0.039,0.016,-1.012
991,-0.031,-0.105,-1.117
992,-0.031,-0.004,-0.926
993,-0.250,0.273,-0.859
994,-0.035,0.125,-0.914
995,0.090,-0.152,-1.090
996,-0.113,0.051,-1.000
997,0.039,-0.180,-1.113
998,-0.043,-0.113,-1.141
999,-0.102,0.121,-0.895
Rate 1363, overflows 0
